"ProbeID","Symbol","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","SE","Direction"
"202286_s_at","TACSTD2","4070",-4.35391624174421,7.21938756528872,-9.85756636015547,1.99777715252679e-05,0.00135349420709598,0.441682671226323,"Downregulated"
"202310_s_at","COL1A1","1277",-1.91556862779508,8.42011442345732,-2.66830055877124,0.0313645617525293,0.0858806254032453,0.717898372242295,"Downregulated"
"202333_s_at","UBE2B","7320",1.02624042976263,7.61485223441792,2.95838206519537,0.0205680808269448,0.0656469649694985,0.346892459170874,"Upregulated"
"202346_at","UBE2K","3093",1.41040524736379,6.12144496354901,3.13320612551727,0.0160212542087662,0.0558950379730605,0.450147609465349,"Upregulated"
"202350_s_at","MATN2","4147",-2.26943990445924,8.7362873332826,-12.436508760534,4.09736991886932e-06,0.000532453537409502,0.18248207339837,"Downregulated"
"202363_at","SPOCK1","6695",-1.12221589706536,9.13543175532362,-4.35794429387876,0.00313498096921071,0.0209906192719117,0.257510381360689,"Downregulated"
"202392_s_at","PISD","23761",-1.13791349298309,8.27470178548267,-11.8518874473784,5.70557612820813e-06,0.000669143962446641,0.0960111626131576,"Downregulated"
"202411_at","IFI27","3429",-1.25970424134051,6.3164740191732,-3.17982635478458,0.0149982320414735,0.0536790241856978,0.396155041436483,"Downregulated"
"202419_at","KDSR","2531",1.03359213211443,5.98690815446566,3.35408607939937,0.0117495866716176,0.0462215675640855,0.308159095397909,"Upregulated"
"202427_s_at","MPC2","25874",1.55884638130667,9.55583491111187,16.8290632488324,4.99355006234309e-07,0.000159946998638191,0.0926282323773916,"Upregulated"
"202435_s_at","CYP1B1","1545",1.47066314017349,4.29935117302683,7.53596727176683,0.000117715936172076,0.00341720228485617,0.19515253810659,"Upregulated"
"202436_s_at","CYP1B1","1545",1.64241802367833,8.04025789192053,11.0906321623092,8.98603900596893e-06,0.00084845723377121,0.148090568656671,"Upregulated"
"202437_s_at","CYP1B1","1545",2.25233476658485,4.48166854665599,14.1204413771004,1.7012395140622e-06,0.000303857492875746,0.159508807581436,"Upregulated"
"202449_s_at","RXRA","6256",1.43826156674837,7.97250122478193,6.97943388562276,0.000192400977408813,0.00444737653485538,0.206071379186084,"Upregulated"
"202497_x_at","SLC2A3","6515",1.0554083586258,5.89851834979049,6.66409188065292,0.000257658316621266,0.00512625024042113,0.158372420057689,"Upregulated"
"202512_s_at","ATG5","9474",1.02636649369213,5.26775968027913,3.84257067186786,0.00606337185823296,0.031384463441813,0.267104129328405,"Upregulated"
"202514_at","DLG1","1739",-1.55399453135354,8.56125206688561,-5.1667883880632,0.00120470251466819,0.0122379197080081,0.300766049359351,"Downregulated"
"202525_at","PRSS8","5652",-1.55098653930927,5.55061127965989,-7.00487593028956,0.000188004054571889,0.00441124061142948,0.221415276265309,"Downregulated"
"202527_s_at","SMAD4","4089",1.17608165256947,5.61441436952943,5.13996834135869,0.00124167074692873,0.0124183793778334,0.228811069341837,"Upregulated"
"202565_s_at","SVIL","6840",-1.33945879910657,7.82323046211291,-7.18154072037389,0.000160406562283006,0.00398921811088419,0.186514127157499,"Downregulated"
"202581_at","HSPA1B","3304",2.97925405578565,6.8359299862622,19.3484489917779,1.87141360393501e-07,8.17660967382034e-05,0.153978960125004,"Upregulated"
"202582_s_at","RANBP9","10048",1.32439822507689,7.35103753845393,3.96070796368196,0.00519418931828255,0.0284612701000205,0.334384215453668,"Upregulated"
"202597_at","IRF6","3664",-1.8163824682273,6.39890979404059,-7.67260673568925,0.00010480256093453,0.00323450895471486,0.23673603128626,"Downregulated"
"202602_s_at","HTATSF1","27336",1.32264458219558,5.25329826212399,5.16427566211021,0.00120811370238093,0.0122421089723303,0.256114248877087,"Upregulated"
"202609_at","EPS8","2059",1.94009796910208,8.88752866726998,8.95795214731505,3.79028543519245e-05,0.00188946152913632,0.216578291243002,"Upregulated"
"202620_s_at","PLOD2","5352",1.36314151480764,9.03275902286645,4.02107710178192,0.00480319593315388,0.0272409302566729,0.338999099073124,"Upregulated"
"202644_s_at","TNFAIP3","7128",-1.02685528394437,8.63960454796141,-3.77256287143708,0.00665213827618133,0.0330427100330247,0.272190370031715,"Downregulated"
"202647_s_at","NRAS","4893",1.61323995516039,6.16283886812081,10.8146688670436,1.06688247633109e-05,0.000928646180472099,0.149171461002984,"Upregulated"
"202648_at","RPS19","6223",-1.03645953472621,6.13098555360572,-9.29937500336507,2.95382854620064e-05,0.00162518917271578,0.111454751996899,"Downregulated"
"202653_s_at","MARCHF7","64844",1.04674127719688,6.4195096136888,5.10737528310292,0.00128829826158759,0.0126231767691989,0.204947006862779,"Upregulated"
"202654_x_at","MARCHF7","64844",1.11169393387627,7.12388065462039,4.19211151065597,0.00385948122398494,0.0239536658898513,0.265187109419787,"Upregulated"
"202672_s_at","ATF3","467",-1.90412966160867,8.19808748648976,-4.52838132759363,0.00254265134510667,0.0186062109954654,0.420487923577877,"Downregulated"
"202704_at","TOB1","10140",1.50900610278252,6.84553278771008,7.5744754944378,0.000113904135958949,0.00336621467052157,0.199222520937672,"Upregulated"
"202716_at","PTPN1","5770",1.89154412443549,7.89378395816675,15.3569871272779,9.4778510265042e-07,0.000227091348842573,0.123171564106845,"Upregulated"
"202718_at","IGFBP2","3485",-3.97141022645199,6.11820882097627,-11.479377656945,7.10142007362695e-06,0.000749538722360563,0.345960412239708,"Downregulated"
"202724_s_at","FOXO1","2308",1.53846070374728,6.22344777289035,7.52333815139925,0.000118997119398914,0.00341720228485617,0.204491765860762,"Upregulated"
"202740_at","ACY1","95",1.31022159848805,8.94926420148894,10.481771474559,1.31932002251363e-05,0.00105749669286587,0.125000015662255,"Upregulated"
"202761_s_at","SYNE2","23224",2.85850610880268,6.85263938780664,23.5298537126595,4.6891433073984e-08,5.22440901593793e-05,0.121484227811614,"Upregulated"
"202771_at","PIEZO1","9780",-1.12486413706927,8.18087308446214,-3.82588422951974,0.0061983828778448,0.0317494843131511,0.294014159756861,"Downregulated"
"202783_at","NNT","23530",1.13800313504698,7.15592119169027,11.4521419243774,7.21778636746585e-06,0.000751561290544977,0.0993703311189835,"Upregulated"
"202784_s_at","NNT","23530",1.69410453756273,6.64155943736989,8.35604230301449,6.00404569856698e-05,0.00244239822439756,0.202740062356024,"Upregulated"
"202790_at","CLDN7","1366",-1.30653406495229,5.51154385000819,-4.40556874678644,0.00295551629705931,0.0203390270683671,0.296564221340393,"Downregulated"
"202796_at","SYNPO","11346",-1.56247353917802,6.34409579310069,-5.20138158448688,0.00115880915394194,0.0119711378661512,0.300395868635768,"Downregulated"
"202797_at","SACM1L","22908",1.24325219382711,6.73050395779958,3.21995386092129,0.0141733304802709,0.0518339607897385,0.386108698300226,"Upregulated"
"202820_at","AHR","196",1.65552914970246,7.18884151799061,10.2094081794732,1.57679566852624e-05,0.00117905160677081,0.162157210349472,"Upregulated"
"202821_s_at","LPP","4026",1.22962060550271,7.48936815950574,4.26079321837286,0.00353928758920737,0.0226418193892092,0.288589598810028,"Upregulated"
"202826_at","SPINT1","6692",-1.30088909427715,7.04968503933349,-4.85355825072058,0.00172541964174947,0.0148145617426028,0.268027914176988,"Downregulated"
"202830_s_at","SLC37A4","2542",1.29833565121889,7.41620224686263,6.34862827146936,0.000348774671416271,0.00608737872017668,0.204506484818711,"Upregulated"
"202833_s_at","SERPINA1","5265",3.57343059611321,8.89341446348476,8.41739254329877,5.72185709604371e-05,0.00239173661681734,0.424529398828867,"Upregulated"
"202850_at","ABCD3","5825",1.53776958070528,8.29136467595456,4.31343762627342,0.00331354628592597,0.0217694097127276,0.356506738694593,"Upregulated"
"202859_x_at","CXCL8","3576",-3.20099705437577,8.94906442867414,-6.45499974860099,0.000314537103209339,0.00575313038320651,0.495894218287077,"Downregulated"
"202862_at","FAH","2184",1.74130342871461,6.76874175820312,9.51312783471257,2.53702589803663e-05,0.00151969215284812,0.183042155952193,"Upregulated"
"202887_s_at","DDIT4","54541",1.48837870109618,8.51717204883253,4.12068409134653,0.00422640883242568,0.0253028124698929,0.361196992562906,"Upregulated"
"202905_x_at","NBN","4683",1.6739936687517,8.36766056975073,14.5782869129623,1.36250643322281e-06,0.000274005093405823,0.114827872351947,"Upregulated"
"202906_s_at","NBN","4683",1.97334177011939,6.21731126259279,13.8604185943959,1.93572645405453e-06,0.000334370485082923,0.142372451212784,"Upregulated"
"202923_s_at","GCLC","2729",1.84093436251783,7.08189855643571,5.72017821348447,0.000659693995055468,0.00884850624268481,0.321831644716611,"Upregulated"
"202930_s_at","SUCLA2","8803",1.54100225224617,6.46823189674842,5.26538056861793,0.00107892701154689,0.0115474210366472,0.29266683237118,"Upregulated"
"202931_x_at","BIN1","274",1.72838436082176,8.71541325077495,12.8791441213353,3.21896223169389e-06,0.000459795739800224,0.134200249996314,"Upregulated"
"202933_s_at","YES1","7525",1.07539685690558,7.02330916940772,4.80043685275568,0.00183632659229712,0.0153651469510658,0.22402062351643,"Upregulated"
"202935_s_at","SOX9","6662",-2.55374044743126,5.35303419739553,-6.06811638599665,0.000460860748471264,0.0071496646418813,0.420845660331188,"Downregulated"
"202936_s_at","SOX9","6662",-2.56232300215933,6.24703689382119,-10.016614500996,1.79347629502841e-05,0.00128120177083213,0.255807289169863,"Downregulated"
"202946_s_at","BTBD3","22903",1.20338888099922,6.10130947046262,3.19958486351974,0.0145858422654428,0.0527880986195974,0.376107817835911,"Upregulated"
"202948_at","IL1R1","3554",2.47338910978763,8.55958935864245,19.1684062421802,1.99895363005512e-07,8.56590071894582e-05,0.129034677089894,"Upregulated"
"202952_s_at","ADAM12","8038",-1.56575041593286,6.12800226066912,-2.86660825433372,0.0234835789710794,0.07118549724018,0.546203135208924,"Downregulated"
"202967_at","GSTA4","2941",1.07854872384534,6.98228814678222,5.62176696574728,0.000732125662244066,0.00940296447667809,0.19185226467351,"Upregulated"
"202973_x_at","FAM13A","10144",2.10867028387863,5.69715084381483,11.309530524057,7.86350012695207e-06,0.000788688707057708,0.186450735456541,"Upregulated"
"202981_x_at","SIAH1","6477",1.01108462341742,7.19187352421465,4.50491073020453,0.00261637688686398,0.0189349549106821,0.224440545877702,"Upregulated"
"202983_at","HLTF","6596",1.14141220139015,7.60718143853646,3.11458483897421,0.0164503841987148,0.0568580597332034,0.366473305561352,"Upregulated"
"202984_s_at","BAG5","9529",1.40537760469908,4.72865675340776,8.83137871988892,4.16596956153643e-05,0.00196068200240071,0.15913456429335,"Upregulated"
"203007_x_at","LYPLA1","10434",1.05979917642681,8.07379885905728,9.38240563959493,2.78336280767209e-05,0.00158218554702442,0.112956017586185,"Upregulated"
"203016_s_at","SSX2IP","117178",1.14040180234415,5.29969142706887,4.67350062632519,0.00213458512435472,0.0168074064756171,0.244014475128221,"Upregulated"
"203021_at","SLPI","6590",2.50935950700606,8.03313293467613,6.50158573829927,0.000300740298741808,0.00560786282582737,0.385961149789048,"Upregulated"
"203032_s_at","FH","2271",1.10996346552726,5.10949972963788,8.48499083674385,5.42810255951031e-05,0.00230829025445741,0.130814928016259,"Upregulated"
"203045_at","NINJ1","4814",1.0435026144947,7.87917207116765,9.12121945889642,3.36089591712255e-05,0.00175355080815786,0.114403849090257,"Upregulated"
"203066_at","CHST15","51363",-1.38936158416106,7.4602504091249,-3.5075484113662,0.00950940668561022,0.0408911827818318,0.39610617480256,"Downregulated"
"203067_at","PDHX","8050",1.6211331057995,7.16590796996823,9.04722408898419,3.54830115477769e-05,0.00181762746280256,0.179185691639204,"Upregulated"
"203083_at","THBS2","7058",2.23187264231153,6.6403885201947,18.6009566350539,2.47045085441979e-07,9.73945439177537e-05,0.119986981642951,"Upregulated"
"203108_at","GPRC5A","9052",-1.13126231650479,6.47898619216807,-6.7384408459044,0.000240288892181365,0.00497680716738654,0.167881909535849,"Downregulated"
"203126_at","IMPA2","3613",2.09695736977069,9.33634423860861,3.22515356113223,0.0140700313412014,0.0516001495023027,0.650188380188175,"Upregulated"
"203132_at","RB1","5925",1.59809839621925,6.62952789988289,8.59174121611048,4.99818280416721e-05,0.00220713281101773,0.186004018978439,"Upregulated"
"203137_at","WTAP","9589",1.24842553297342,8.20343185355559,3.92870658246073,0.00541540073101692,0.0291336007941212,0.31777011257264,"Upregulated"
"203140_at","BCL6","604",1.92419898136274,7.6137820327223,17.3692954930268,4.00013629824927e-07,0.000145074360559071,0.110781636603237,"Upregulated"
"203148_s_at","TRIM14","9830",1.36245783773609,6.58248602981581,10.1303940660808,1.66180400105602e-05,0.001218091399853,0.134492086768663,"Upregulated"
"203180_at","ALDH1A3","220",-1.2853845441226,9.01312330016244,-4.67197544652204,0.00213847905616169,0.016827269557194,0.275126562379407,"Downregulated"
"203182_s_at","SRPK2","6733",1.23026644959226,6.35450359323468,9.25112236151125,3.05829551919708e-05,0.00166214631839679,0.132985642337919,"Upregulated"
"203224_at","RFK","55312",1.03174848779331,6.70262872746271,2.78637399329409,0.0263884297259846,0.0767140743097344,0.370283562176649,"Upregulated"
"203227_s_at","TSPAN31","6302",1.07985986204867,6.53089494243521,2.50323612458747,0.0400090275979836,0.10122746656053,0.43138553788114,"Upregulated"
"203282_at","GBE1","2632",1.67030976016043,9.01485194816998,4.17873613205046,0.00392545123309046,0.0241951401576983,0.399716494982617,"Upregulated"
"203284_s_at","HS2ST1","9653",2.09355420324231,5.96039713635435,18.7035839170846,2.37653065085508e-07,9.62840590781887e-05,0.111933317834876,"Upregulated"
"203285_s_at","HS2ST1","9653",1.60845344920371,4.57158803989809,13.3809269882042,2.47107212081403e-06,0.000385055245231461,0.120204934278591,"Upregulated"
"203304_at","BAMBI","25805",1.28923998488448,7.20434538532506,7.34784975186637,0.000138523456910351,0.00370342370495556,0.175458131075287,"Upregulated"
"203306_s_at","SLC35A1","10559",1.39442434870266,6.83067629839245,4.17609866275922,0.00393860472188443,0.0242168377542059,0.333905987695545,"Upregulated"
"203335_at","PHYH","5264",1.72443233936497,7.33052427770298,4.77524439848483,0.00189165551307109,0.0156407271976857,0.361119179556993,"Upregulated"
"203344_s_at","RBBP8","5932",1.50844621596615,7.35758515311104,7.33091248826782,0.000140591204643646,0.00371707010543619,0.205765137475072,"Upregulated"
"203349_s_at","ETV5","2119",-1.04251025151329,6.358471435675,-3.09962588873146,0.0168039541956402,0.0575888205692787,0.336334218688548,"Downregulated"
"203357_s_at","CAPN7","23473",1.13903811034561,6.18721912016669,3.66056891561227,0.00772682618345963,0.0360806512669805,0.311164230643938,"Upregulated"
"203381_s_at","APOE","348",1.15447430066085,6.48403912360289,10.763295624515,1.10200336584258e-05,0.000948105830157151,0.10726029841932,"Upregulated"
"203397_s_at","GALNT3","2591",-1.01580104974007,4.07362986754764,-3.19162215861326,0.0147505642897145,0.0531339838454104,0.318271085754535,"Downregulated"
"203417_at","MFAP2","4237",-1.30389245615118,6.58591224086852,-9.47350203346857,2.60899562187615e-05,0.00153799601699117,0.13763573930155,"Downregulated"
"203420_at","FAM8A1","51439",1.06732585522906,6.8856413539724,4.43905770585456,0.00283607875995545,0.0198567287138101,0.240439734275451,"Upregulated"
"203438_at","STC2","8614",-1.44896315207796,6.47381419394864,-2.70013175784351,0.0299336291653581,0.083215452637962,0.53662683232732,"Downregulated"
"203439_s_at","STC2","8614",-1.34549738302807,6.41780570263327,-3.45643818601007,0.0101997736110479,0.0426819822300431,0.389272803568127,"Downregulated"
"203449_s_at","TERF1","7013",1.12597815409407,5.87558529889103,4.94607567576577,0.00154949927691773,0.01407561858441,0.227650814080952,"Upregulated"
"203453_at","SCNN1A","6337",5.43156818435776,7.49712965014812,20.4786514661853,1.25345900587643e-07,6.65129854239952e-05,0.26523075473629,"Upregulated"
"203473_at","SLCO2B1","11309",1.120880588941,6.13968886795741,4.98020979059741,0.0014896799456302,0.0137851072377399,0.225066942171234,"Upregulated"
"203486_s_at","ARMC8","25852",1.25357660543638,6.25045727893855,4.00843789215637,0.0048823223651074,0.0274590583699364,0.312734446475858,"Upregulated"
"203487_s_at","ARMC8","25852",1.01470078246226,5.72175072017388,8.18702649329442,6.86610880820964e-05,0.00262198484113555,0.123940087807625,"Upregulated"
"203504_s_at","ABCA1","19",1.50664077580772,7.58853053115738,3.65389043306851,0.00779659447669377,0.0362344643041022,0.412338794336111,"Upregulated"
"203505_at","ABCA1","19",1.66589912968993,6.54632739624722,3.56153450676062,0.00883445115957648,0.0391367942721357,0.467747575245351,"Upregulated"
"203542_s_at","KLF9","687",3.35536698970847,6.60542854076461,19.6882498639738,1.65510207281831e-07,7.52666112012456e-05,0.170424847962145,"Upregulated"
"203543_s_at","KLF9","687",3.59010577000174,5.74478073562452,33.9250666958947,3.47102063345664e-09,1.75493945804513e-05,0.105824575149212,"Upregulated"
"203560_at","GGH","8836",1.14807938683579,6.41854859479513,4.05682344427643,0.00458687894938578,0.0265558458172499,0.282999593796856,"Upregulated"
"203562_at","FEZ1","9638",-2.56485716487119,6.22780834495112,-4.93313836646235,0.00157286173533201,0.0141837628686375,0.519924026925379,"Downregulated"
